# Pathway HUMAnN v4.0.0.alpha.1	SRR7947168_1_Abundance
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	6.5546370828
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	6.4621211923
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	6.4621211923
LACTOSECAT-PWY: lactose and galactose degradation I	6.4586907130
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	6.4586907130
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	6.4409667516
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	6.4409667516
PWY66-389: phytol degradation	6.3569090619
PWY66-389: phytol degradation|unclassified	6.3569090619
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	6.0571165918
PWY3O-4107: NAD salvage pathway V (PNC V cycle)|unclassified	6.0571165918
PWY-7456: &beta;-(1,4)-mannan degradation	6.0514518352
PWY-7456: &beta;-(1,4)-mannan degradation|unclassified	6.0514518352
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	5.9966614968
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	5.9966614968
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	5.9743373039
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen|unclassified	5.9743373039
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	5.9423804345
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)|unclassified	5.9423804345
P122-PWY: heterolactic fermentation	5.8579260125
P122-PWY: heterolactic fermentation|unclassified	5.8579260125
PWY-3001: superpathway of L-isoleucine biosynthesis I	5.8527105101
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	5.8527105101
CITRULBIO-PWY: L-citrulline biosynthesis	5.8450066364
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	5.8450066364
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	5.8387521650
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	5.8387521650
PWY-6731: starch degradation III	5.7774290027
PWY-6731: starch degradation III|unclassified	5.7774290027
PWY-7013: (S)-propane-1,2-diol degradation	5.7120104418
PWY-7013: (S)-propane-1,2-diol degradation|unclassified	5.7120104418
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	5.5684448382
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis|unclassified	5.5684448382
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	5.5393375195
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	5.5393375195
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	5.4732274285
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	5.4732274285
PWY-5367: petroselinate biosynthesis	5.4484250696
PWY-5367: petroselinate biosynthesis|unclassified	5.4484250696
PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis	5.3942606188
PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis|unclassified	5.3942606188
PWY-2942: L-lysine biosynthesis III	5.2648746820
PWY-2942: L-lysine biosynthesis III|unclassified	5.2648746820
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	5.2520965049
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified	5.2520965049
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	5.1992003497
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	5.1992003497
P23-PWY: reductive TCA cycle I	5.0684536093
P23-PWY: reductive TCA cycle I|unclassified	5.0684536093
PWY-6749: CMP-legionaminate biosynthesis I	4.8438282548
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	4.8438282548
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	4.8410276738
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	4.8410276738
PWY-5675: nitrate reduction V (assimilatory)	4.7582228961
PWY-5675: nitrate reduction V (assimilatory)|unclassified	4.7582228961
PWY-6612: superpathway of tetrahydrofolate biosynthesis	4.7220008718
PWY-6612: superpathway of tetrahydrofolate biosynthesis|unclassified	4.7220008718
PWY-7234: inosine-5'-phosphate biosynthesis III	4.6438115873
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	4.6438115873
PWY-2941: L-lysine biosynthesis II	4.6147284002
PWY-2941: L-lysine biosynthesis II|unclassified	4.6147284002
PWY-5104: L-isoleucine biosynthesis IV	4.3872452905
PWY-5104: L-isoleucine biosynthesis IV|unclassified	4.3872452905
PWY-6922: L-N&delta;-acetylornithine biosynthesis	4.3470321980
PWY-6922: L-N&delta;-acetylornithine biosynthesis|unclassified	4.3470321980
PWY-5101: L-isoleucine biosynthesis II	4.3364392417
PWY-5101: L-isoleucine biosynthesis II|unclassified	4.3364392417
FUCCAT-PWY: fucose degradation	4.1065051527
FUCCAT-PWY: fucose degradation|unclassified	4.1065051527
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	4.0912650797
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|unclassified	4.0912650797
PWY-7003: glycerol degradation to butanol	4.0293549799
PWY-7003: glycerol degradation to butanol|unclassified	4.0293549799
PWY-4041: &gamma;-glutamyl cycle	3.9355472462
PWY-4041: &gamma;-glutamyl cycle|unclassified	3.9355472462
THRESYN-PWY: superpathway of L-threonine biosynthesis	3.8954712821
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	3.8954712821
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	3.8270189061
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	3.8270189061
CRNFORCAT-PWY: creatinine degradation I	3.8136287436
CRNFORCAT-PWY: creatinine degradation I|unclassified	3.8136287436
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	3.7506905065
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	3.7506905065
ECASYN-PWY: enterobacterial common antigen biosynthesis	3.6700116982
ECASYN-PWY: enterobacterial common antigen biosynthesis|unclassified	3.6700116982
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	3.4428199280
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	3.4428199280
PWY1ZNC-1: assimilatory sulfate reduction IV	3.4184187789
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	3.4184187789
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	3.0190618954
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	3.0190618954
CENTFERM-PWY: pyruvate fermentation to butanoate	2.8366049008
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	2.8366049008
DAPLYSINESYN-PWY: L-lysine biosynthesis I	2.7873508617
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	2.7873508617
PWY1G-0: mycothiol biosynthesis	2.7615664081
PWY1G-0: mycothiol biosynthesis|unclassified	2.7615664081
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	2.6058743619
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|unclassified	2.6058743619
PWY-7094: fatty acid salvage	2.5776254891
PWY-7094: fatty acid salvage|unclassified	2.5776254891
PWY-6572: chondroitin sulfate degradation I (bacterial)	2.5277782854
PWY-6572: chondroitin sulfate degradation I (bacterial)|unclassified	2.5277782854
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	2.4157332730
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis|unclassified	2.4157332730
PWY0-1261: anhydromuropeptides recycling I	2.4150358118
PWY0-1261: anhydromuropeptides recycling I|unclassified	2.4150358118
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	2.3968038780
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)|unclassified	2.3968038780
PWY-5838: superpathway of menaquinol-8 biosynthesis I	2.3777409693
PWY-5838: superpathway of menaquinol-8 biosynthesis I|unclassified	2.3777409693
PWY-5840: superpathway of menaquinol-7 biosynthesis	2.3675675494
PWY-5840: superpathway of menaquinol-7 biosynthesis|unclassified	2.3675675494
PWY-5897: superpathway of menaquinol-11 biosynthesis	2.3240829726
PWY-5897: superpathway of menaquinol-11 biosynthesis|unclassified	2.3240829726
PWY-5898: superpathway of menaquinol-12 biosynthesis	2.3240829726
PWY-5898: superpathway of menaquinol-12 biosynthesis|unclassified	2.3240829726
PWY-5899: superpathway of menaquinol-13 biosynthesis	2.3240829726
PWY-5899: superpathway of menaquinol-13 biosynthesis|unclassified	2.3240829726
PWY-6803: phosphatidylcholine acyl editing	2.3070306958
PWY-6803: phosphatidylcholine acyl editing|unclassified	2.3070306958
PWY-7118: chitin deacetylation	2.0995928897
PWY-7118: chitin deacetylation|unclassified	2.0995928897
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	2.0646909987
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis|unclassified	2.0646909987
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	1.9974726266
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	1.9974726266
PWY-702: L-methionine biosynthesis II	1.9934451720
PWY-702: L-methionine biosynthesis II|unclassified	1.9934451720
PWY-6305: superpathway of putrescine biosynthesis	1.9830247179
PWY-6305: superpathway of putrescine biosynthesis|unclassified	1.9830247179
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	1.9465897258
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	1.9465897258
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	1.9202972487
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	1.9202972487
FAO-PWY: fatty acid &beta;-oxidation I (generic)	1.8958805112
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	1.8958805112
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	1.8639164210
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)|unclassified	1.8639164210
PWY-6215: 4-chlorobenzoate degradation	1.8396950372
PWY-6215: 4-chlorobenzoate degradation|unclassified	1.8396950372
TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis	1.7721326425
TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis|unclassified	1.7721326425
GLUDEG-I-PWY: GABA shunt	1.7658541016
GLUDEG-I-PWY: GABA shunt|unclassified	1.7658541016
PWY-6583: pyruvate fermentation to butanol I	1.7597374244
PWY-6583: pyruvate fermentation to butanol I|unclassified	1.7597374244
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	1.6691647956
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I|unclassified	1.6691647956
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	1.5796641659
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	1.5796641659
GLUCARDEG-PWY: D-glucarate degradation I	0.8834432102
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	0.8834432102
GALACTARDEG-PWY: D-galactarate degradation I	0.8729688063
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	0.8729688063
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.8729688063
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	0.8729688063
